Model_No,KS,AD,SW,WX,Fit,TIC,Willmott,Russell_Pr,Russell_Mr,SG_Mr,Anova,Dvure,DTW,DTW_D,CodExp,N_nAIC,N_BIC,N_FPE,ITAE,V_ess,V_Tr,V_Ts,V_Mp,V_MESR,V_MRSR,V_Var,V_DifS,Harris,rwi,IAU,ess,Tr,Ts,Mp,MESR,MRSR,Var,DifS,Flag,ID_norm,Category
1082,0,0.0005,0,0,-6.03675869436318,0.116177204454934,-0.865820319348775,0.0033847348560996,-0.167484722331746,-0.207977033226029,1,0,2.12584267585808,1.26217744835362e-29,2,1.87858505750681,1.87861776025022,-1.00252375766551,1.45656954396948,1.5563370536953,3.17633442148636,0.754923740867239,0,0.168059509781814,3.44702009675368e-05,0.0613487485482569,0,3.63142237613582,5917.59401213313,104163.48683514,2.45304704549199e-07,606.173960329438,877.504370535122,0,0.00117461683344902,1.08854800301181e-05,0.0239591195868861,0,0,7,G
1083,0,0.0005,0,0,-6.54095147636019,0.125545407331442,-0.874792742524851,0.00366565155228595,-0.178884396423702,-0.222878377483635,1,0,2.44037719634056,1.26217744835362e-29,2,1.87858653965155,1.87861924277191,-1.00250684659531,1.56094755747803,1.66841499674776,3.31733360384914,0.842144567938124,0,0.180111784715792,3.38209889659476e-05,0.0646676548208735,0,3.64533413348376,5946.051431636,104163.600927561,6.93740368262752e-07,665.312340873865,964.367068358215,0,0.00127115067741057,1.14733842510005e-05,0.0239194509611141,0,0,7,G
1084,0,0.0005,0,0,0.0805387954565019,0.0137869183922324,0.037209107540333,0.00139184779164396,-0.0230301418545566,-0.0268593700855042,1,1.92736733057029,0.0363137062128263,0,2,1.61486303872434,1.61489225157811,-1.95115714010846,0.188170358799084,0.196276671215375,-0.440724449819427,-0.768696776781857,0,0.0214691036334317,4.24776901817712e-05,0.0286241516122871,0,3.48342774259456,10479.0553715508,104162.841949997,4.75175454539567e-13,153.580941277854,370.596399296059,2.3225649634637,0.000730569197245956,7.99646928937583e-06,0.0242890324505526,0,0,3,C
1085,0,0.0005,0,0,-6.01025059878526,0.1156889160202,-0.865312325816328,0.00337756995277743,-0.166883740410976,-0.207192640938692,1,0,2.10990588384663,3.15544362088405e-30,2,1.8786009427089,1.87869723142022,-1.00234249472235,1.45107593695576,1.55043241203713,3.16059295777095,0.748444313582944,0,0.167434758968611,3.45044576497369e-05,0.0612809079451712,0,3.63110879501032,5923.97034921277,104163.485512402,2.3181173069986e-07,605.333195420906,874.600199102057,0,0.00117349156868112,1.08834868597156e-05,0.0239599556205576,0,0,7,G
1086,0,0.0005,0,0,-6.38805929159046,0.122687831601469,-0.872200467336358,0.00360190009642735,-0.175428629518389,-0.21835687529729,1,0,2.34309559131961,7.88860905221012e-31,2,1.87860165413763,1.87869794302989,-1.0023343759778,1.52928606496682,1.63428088854565,3.15618291368628,0.776287228289055,0,0.17643991722166,3.40190270297145e-05,0.064057787763477,0,3.64283728005486,5995.91490257449,104163.588965144,4.32601293454127e-07,656.285260375109,933.211643194385,0,0.00126092478868791,1.14858959090039e-05,0.0239278565356325,0,0,7,G
1087,0,0.0005,0,0,0.0808127638485902,0.0137827524716943,0.037522710444872,0.00139199673828205,-0.0230231248029273,-0.0268510833485462,1,1.90162572671509,0.0362903504126119,0,2,1.71546619642922,1.71548920448993,-1.84562710278885,0.188109067430907,0.196211001892248,-0.411106422121144,-0.756697650356033,0,0.0215194000917964,4.25996917467908e-05,0.0289876602902272,0,3.48430113034016,10420.228985446,104162.846382514,5.16919840265473e-13,157.278423393262,368.540649932244,2.24876257168687,0.000731183061926767,7.98004855010453e-06,0.0242856780124408,0,0,3,C
1088,0,0.0005,0,0,-6.03186421702362,0.116087014063797,-0.865726808832117,0.0033834397349625,-0.167373761436828,-0.207832198899422,1,0,2.12289529071029,1.26217744835362e-29,2,1.87859300379261,1.87865749952092,-1.00243308826604,1.45555516900249,1.55524685742829,3.17349809994951,0.753755249069701,0,0.167944244648579,3.4476525963831e-05,0.0613365636347952,0,3.63136567795621,5918.75664271425,104163.486598893,2.4283664323832e-07,606.020219030178,876.967761617977,0,0.00117441583215844,1.08851170289208e-05,0.0239592695993672,0,0,7,G
1089,0,0.0005,0,0,-6.4572452193598,0.123979124065977,-0.87338663935549,0.00363107829418966,-0.176992695698549,-0.220402874371524,1,0,2.38687311293609,0,2,1.87859408211531,1.87865857811786,-1.00242078366062,1.54361282181986,1.64972636155837,3.23077044971425,0.806763997441155,0,0.178103806523081,3.39294364887697e-05,0.0643403577147239,0,3.64399185660969,5972.79977423228,104163.594522232,5.42602685449367e-07,661.288255745992,948.025486919739,0,0.00126567237173788,1.14799104456876e-05,0.0239239533613765,0,0,7,G
1090,0,0.0005,0,0,0.0761151479347255,0.0138541638324789,0.0324953276082848,0.00139650363047833,-0.0231404580601267,-0.0269896552900363,1,1.93376840939843,0.0366656735494995,0,2,1.50669629701662,1.50676158199838,-1.98582714891824,0.189091632222068,0.197263749882825,-0.519450658830153,-0.80064636612254,0,0.0214220912392981,4.23828576092124e-05,0.02767083620618,0,3.48164554489695,10622.5977188621,104162.830974518,8.33111357678717e-13,145.513759099216,422.31884264008,2.64600691059877,0.000729701806323597,8.04939119799987e-06,0.0242976700083723,0,0,4,D
1091,0,0.0005,0,0,-5.88844166349359,0.113450642851778,-0.862927815361172,0.00334350297828715,-0.164120908699553,-0.203588367592611,1,0,2.03745062947797,3.15544362088405e-30,2,1.87861675385122,1.87877662851163,-1.00216204414064,1.42583322971376,1.5232994387578,3.08502545469866,0.717355726140823,0,0.164559185764178,3.46618552172576e-05,0.0609523093176383,0,3.62960582013075,5954.19957286879,104163.47903638,1.74018637721929e-07,601.513994645259,862.646674679497,0,0.00116798539009718,1.08740121255597e-05,0.0239640129776593,0,0,7,G
1092,0,0.0005,0,0,-6.27907440698549,0.120659742743711,-0.870286348500151,0.00355487013709594,-0.172963828080591,-0.215134074375668,1,0,2.27494798889826,3.15544362088405e-30,2,1.87861689541224,1.87877677010865,-1.00216042837531,1.50671962799781,1.60995443925777,3.0332920785056,0.72607953183721,0,0.173811051119979,3.41600605550546e-05,0.0635903317220559,0,3.64093299710588,6034.20699221479,104163.57970391,2.86933786952659e-07,640.01952162219,916.092030272504,0,0.00125302284233753,1.1496299943703e-05,0.0239343468585234,0,0,7,G
1093,0,0.0005,0,0,0.0575245954770228,0.0141369245356794,0.0125521695110349,0.00139841092134875,-0.0236112450240517,-0.0275458326983941,1,1.06510615262641,0.0381735675574094,0,2,1.36227322598113,1.36246073499343,-1.99728355150378,0.192989374965727,0.201439902822465,-0.535411647675823,-0.807118285358505,0,0.0218223246020236,4.23250480102351e-05,0.0274686321820921,0,3.48140586284821,10642.7704477713,104162.828677463,9.61009050115536e-13,144.077524623953,422.379976430791,2.71898282789889,0.000729468694394934,8.06154373289577e-06,0.0242993815506151,0,0,4,D
1094,0,0.0005,0,0,-4.47805059298394,0.0881735359775861,-0.827586395573947,0.00293547780391823,-0.131928886402774,-0.161855638602473,1,0,1.28999400191918,7.09974814698911e-30,2,1.87865431891487,1.8789731579488,-1.00173318781626,1.13356726225604,1.2094295211017,2.16681856842036,0.339400498678125,0,0.131089353408188,3.64809131846055e-05,0.0565693089351495,0,3.60938407918148,6361.85353470699,104163.387478754,1.11697078253314e-08,511.392457247611,723.335913429114,0.00101607397855474,0.00109055548572127,1.06938535864069e-05,0.0240183251625102,0,0,6,F
1095,0,0.0005,0,0,-6.2037252303281,0.119261981871064,-0.868930674017386,0.003507542621428,-0.171260342859653,-0.2129078296329,1,0,2.22860720080487,1.26217744835362e-29,2,1.87865561765048,1.87897445701471,-1.00171835769034,1.49113585961454,1.59310522690008,2.89660944149938,0.670422732286703,0,0.171937211578818,3.42576373270746e-05,0.0630915213427703,0,3.63897824418406,6074.15655753066,104163.569822006,1.69166129104781e-07,626.457137520697,903.390770169866,0,0.00124460090727354,1.15136280888884e-05,0.0239414382876692,0,0,7,G
1096,0,0.0005,0,1.76061068112629e-52,0.862940278600822,0.00202831565808644,0.923030026755973,0.00126872125566317,-0.000655067084291975,-0.000754458097484978,1,93.2479829580549,5.43168283420145e-05,0,2,-1.94393508708455,-1.94462022943014,-2,0.0150807509318947,0.000448347517780334,0.974047634639795,0.00318272580398622,0,0.00276338526910071,4.34910019616907e-05,0.0295994311213072,0,3.49147712045787,9698.52270430163,104162.881921016,6.46593889541691e-13,147.093435020081,200.589500181929,0.153558740093973,0.000664967698594329,7.75963138378346e-06,0.0242542017293813,0,0,1,A
1097,0,0.0005,0,0,-5.64349020319519,0.108976730501157,-0.857869163132388,0.00326739776823833,-0.158558670723753,-0.196341305459806,1,0,1.89579882187423,7.09974814698911e-30,2,1.8786078642075,1.87873594564309,-1.00226350454433,1.37508642724503,1.46867880046355,2.84385267997419,0.621586329870184,0,0.158707630541435,3.49785743844467e-05,0.0602216189026541,0,3.62682191569313,6049.53963956066,104163.472407326,6.16420106069882e-08,583.996458787315,842.636980138355,0,0.00116229282802384,1.09506537233092e-05,0.0239726909719009,0,0,7,G
1098,0,0.0005,0,0,-6.27500964204702,0.120583893653003,-0.870210147980811,0.00359334156195427,-0.172867908523761,-0.215008694643267,1,0,2.27199459761792,3.15544362088405e-30,2,1.87861005574794,1.8787381377409,-1.00223849273994,1.50583466192788,1.60910552771879,3.11101335254365,0.759364374572139,0,0.17382619053622,3.41650345245489e-05,0.0640517858950679,0,3.64294081738274,6031.43636584008,104163.596554091,4.00262853972322e-07,658.273387389909,932.595923959393,0,0.00126731188732227,1.15353896461534e-05,0.0239269537472459,0,0,7,G
1099,0,0.0005,0,2.59754589123512e-52,0.862940278659024,0.00202831565721555,0.923030026763526,0.00126872125522871,-0.000655067076114768,-0.000754458088063514,1,93.2479829592259,5.43168273644018e-05,0,2,-1.89116275151693,-1.89177089046731,-2,0.0150807509304068,0.000448347447377095,0.97404763504697,0.00318272605899373,0,0.00276338526747481,4.34910019620615e-05,0.0295994311213922,0,3.49147712045449,9698.52270464559,104162.881921017,2.8599345114344e-13,147.093435016347,200.589500160407,0.15355874013987,0.000664967698582562,7.75963138360454e-06,0.0242542017293561,0,0,1,A
1100,0,0.0005,0,0,-5.64473935858265,0.10899945544384,-0.857895925604712,0.00326766531249377,-0.158587073556234,-0.196378278618288,1,0,1.89651096361347,7.09974814698911e-30,2,1.87862375555986,1.87881542296493,-1.00208212408634,1.37534539638046,1.46895668911752,2.84429923891993,0.621776771236932,0,0.158736852519971,3.49769632268946e-05,0.0602242694519124,0,3.62683517244913,6049.30615821618,104163.47246721,6.18139015529096e-08,584.067975341515,842.680968603335,0,0.00116234355044124,1.09508965768908e-05,0.0239726596365061,0,0,7,G
1101,0,0.0005,0,0,-6.08886537913687,0.117137236085781,-0.866799854395862,0.00352199340472424,-0.168653614545654,-0.209503025702569,1,0,2.15785947026581,0,2,1.87862506193472,1.87881672967204,-1.0020672119421,1.46728178549697,1.56758273127393,2.92245959256924,0.682433030981125,0,0.169358029064918,3.44056972564003e-05,0.0633428434782383,0,3.64001206915235,6093.81208043021,104163.582882133,2.04545678172963e-07,634.411772815269,909.141422987721,0,0.00125564917399745,1.15544498541683e-05,0.0239368744602353,0,0,7,G
1102,0,0.0005,0,2.53206724683413e-52,0.862940278635398,0.00202831565756918,0.923030026760448,0.00126872124225723,-0.000655067079529023,-0.000754458091997368,1,93.2479829587006,5.43168277595629e-05,0,2,-1.92705036500174,-1.92769942213067,-2,0.015080750931013,0.000448347476281974,0.97404763495755,0.00318272597397845,0,0.00276338526749972,4.34910019619432e-05,0.0295994311215437,0,3.4914771204603,9698.52270425242,104162.881921015,7.19424519957101e-13,147.09343501978,200.589500176122,0.153558740093906,0.000664967698597878,7.75963138412209e-06,0.0242542017293677,0,0,1,A
1103,0,0.0005,0,0,-5.64977896328119,0.109091144750047,-0.858003762880896,0.00326898075163263,-0.158701635520514,-0.196527412292795,1,0,1.89938214634285,3.15544362088405e-30,2,1.87861580941859,1.87877568383881,-1.00217282374671,1.37638987777034,1.47007842646511,2.84707462695403,0.622929766340226,0,0.158855709687329,3.49704602483537e-05,0.0602376166338912,0,3.62689740494535,6048.09616423802,104163.472745786,6.28426137794236e-08,584.446061460824,842.923821621987,0,0.00116257974766573,1.09514924632179e-05,0.023972494925531,0,0,7,G
1104,0,0.0005,0,0,-6.17376017059,0.118706517631837,-0.868377110821381,0.00355477593452885,-0.170576164405652,-0.212013960090296,1,0,2.20955362394225,7.88860905221012e-31,2,1.87861754466118,1.87877741952271,-1.00215301787017,1.48486412715811,1.58651805983011,3.01010290209614,0.718187014371961,0,0.17139829954304,3.42959728789288e-05,0.06367248258299,0,3.6413729958458,6064.66727833844,104163.589252808,2.84528781868687e-07,644.3867711554,918.328219319909,0,0.00126108018350914,1.15453132263691e-05,0.023932246156307,0,0,7,G
1105,0,0.0005,0,2.35232992124733e-52,0.862940278620659,0.00202831565778976,0.923030026758909,0.0012687212422129,-0.000655067081630592,-0.000754458094418653,1,93.247982958337,5.43168280219345e-05,0,2,-1.94740721449985,-1.94796607604791,-2,0.0150807509313183,0.000448347494522494,0.974047634726861,0.00318272580909905,0,0.00276338526744837,4.34910019618156e-05,0.0295994311215213,0,3.49147712046243,9698.52270426185,104162.881921015,9.32587340685131e-14,147.093435018248,200.589500199282,0.153558740139581,0.000664967698601167,7.7596313840314e-06,0.0242542017293521,0,0,1,A
1106,0,0.0005,0,0,-5.57511193831524,0.107734227632881,-0.8563891943077,0.00324870679159605,-0.157003902902627,-0.194317939634302,1,0,1.85707086280754,0,2,1.87863960889029,1.87889486225518,-1.00190114473211,1.36091570192851,1.45345812749289,2.80368012334141,0.604946858807236,0,0.157091814426253,3.50668067956019e-05,0.060029603398742,0,3.62593797155122,6066.62269100091,104163.468386868,4.78709765161511e-08,578.789267830446,833.339825406502,0,0.00115888449244583,1.09426742021414e-05,0.0239750697532885,0,0,7,G
1107,0,0.0005,0,0,-5.94835919466604,0.114549628532034,-0.864104755643184,0.00346745331155349,-0.165469501480539,-0.205347323953653,1,0,2.07361618925503,0,2,1.8786401921797,1.87889544569294,-1.00189448535925,1.43818288246034,1.53625385578702,2.77332845457794,0.62161258975505,0,0.165974188070838,3.45871616298076e-05,0.0627810317462529,0,3.63768905399218,6144.28572616957,104163.571972398,1.04796000321983e-07,621.03553185888,886.607514918571,0,0.00124636139949988,1.15709014561717e-05,0.0239448263858117,0,0,7,G
1108,0,0.0005,0,1.7605368904191e-52,0.862940278504304,0.00202831565953082,0.923030026743681,0.00126872124260302,-0.000655067098024966,-0.000754458113307543,1,93.2479829559335,5.43168299817944e-05,0,2,-1.87091708452039,-1.87113858286938,-2,0.0150807509343155,0.000448347635865431,0.974047634226414,0.00318272541874119,0,0.00276338527792862,4.34910019610218e-05,0.0295994311217672,0,3.49147712046683,9698.52270384977,104162.881921017,1.48325796089921e-13,147.093435028414,200.589500235235,0.153558739912429,0.000664967698609657,7.75963138419246e-06,0.0242542017293468,0,0,1,A
1109,0,0.0005,0,0,-4.42974149008577,0.0873280620113848,-0.826051137415721,0.00291958739652506,-0.130818373762513,-0.160426410563229,1,0,1.26743132569951,0,2,1.87867762021313,1.87909183806502,-1.0014670791094,1.12356262737293,1.19867602963899,2.08882760372253,0.309070018658812,0,0.129903167617962,3.65431321987649e-05,0.0563894386407614,0,3.60904895442903,6396.94948875502,104163.389380969,1.0067966016436e-08,508.160243198372,714.865232883484,0.00182333121470091,0.0010922227181723,1.07590448872066e-05,0.0240202629074765,0,0,6,F
1110,0,0.0005,0,0,-5.81047608040887,0.112022035762303,-0.861353148225236,0.00340400449321568,-0.162343001512847,-0.201270546792475,1,0,1.99265890833425,7.09974814698911e-30,2,1.87867865777143,1.8790928758872,-1.00145522819923,1.40964106562038,1.50550300937242,2.58086642441457,0.543445080857797,0,0.162603277528192,3.47651113708904e-05,0.0620983351013843,0,3.63490072470992,6209.458537139,104163.559084723,2.8475387381377e-08,608.847249723249,856.719841526203,0,0.00123540241389303,1.16017709989414e-05,0.0239548046257175,0,0,7,G
1111,0,0.0005,0,1.76080438278542e-52,0.862940278176909,0.00202831566443011,0.923030026702521,0.00126872123003938,-0.000655067144427117,-0.000754458166770333,1,93.2479829496683,5.43168355393566e-05,0,2,-1.89075669664786,-1.89111040461575,-2,0.015080750942437,0.000448348034211676,0.974047630429532,0.00318272318452449,0,0.0027633853052696,4.34910019587968e-05,0.0295994311194194,0,3.49147712045708,9698.52270419972,104162.881921017,2.8332891588434e-13,147.093435073534,200.589500356176,0.153558739639781,0.000664967698664393,7.75963138362123e-06,0.0242542017293831,0,0,1,A
1112,0,0.0005,0,0,-5.06543930123115,0.0985599728518145,-0.844307079779301,0.00310563163925548,-0.145387383614646,-0.179236575684426,1,0,1.58112711723953,7.88860905221012e-31,2,1.878645986303,1.87893303225378,-1.00182833183206,1.25530670141484,1.33997220505315,2.3638200482115,0.428906450314318,0,0.144935852269875,3.57242779059854e-05,0.058546981698868,0,3.6192988859687,6253.63718790619,104163.44510806,1.32160788979263e-08,548.390503067724,774.67735024925,5.81836153257242e-05,0.00113913214988812,1.10206258496338e-05,0.0239952270346737,0,0,6,F
1113,0,0.0005,0,0,-5.93470949492639,0.114298515179635,-0.863832465331206,0.00350624230936805,-0.165155512862536,-0.204937729456848,1,0,2.06512654595629,0,2,1.87864940429225,1.87893645111231,-1.00178930541755,1.43530667641654,1.53325435345321,2.85049934575689,0.654795077774975,0,0.165775619795485,3.46046985839908e-05,0.0632702997796799,0,3.63943616547631,6138.87207783854,104163.586450973,1.61657754738087e-07,631.759535206945,905.668800647909,0,0.00125862857788251,1.15957163876434e-05,0.0239381547789062,0,0,7,G
1114,0,0.0005,0,1.76058921359853e-52,0.862940278536513,0.00202831565904926,0.923030026748841,0.00126872124282468,-0.00065506709382751,-0.000754458108471412,1,93.2479829564531,5.43168294869135e-05,0,2,-1.76677050093904,-1.76702909385365,-2,0.0150807509333089,0.000448347598988263,0.974047633910984,0.00318272515826459,0,0.00276338527487132,4.34910019611757e-05,0.0295994311216608,0,3.49147712046872,9698.5227038813,104162.881921018,3.48165940522449e-13,147.093435044073,200.589500264321,0.15355873859344,0.00066496769862689,7.75963138370143e-06,0.0242542017293128,0,0,1,A
